flyerId,storeName,storeAddress,productName,brand,salePrice,regularPrice,unitSize,validUnit,imageUrl,validFrom,validTo,category,postalCode
7632751,"Walmart","N/A","NBA 2K26 for PlayStation 5 or Nintendo Switch","N/A",$39.96,$64.96,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","Sally Hansen press-on nails","N/A",$9.97,$11.97,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","Selected dog toys","N/A",N/A,N/A,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","Mainstays lollipop acrylic yarn 200 g","N/A",$8.98,$11.97,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","Selected Pokémon playsets","N/A",$14.97,$29.97,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","One Paw Dog Jackets","N/A",$9.98,$17.97,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","EasyPress 2 9""X9"" starter bundle","N/A",$128.00,$148.00,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","Disney Roleplay dress plus doll","N/A",$34.97,$59.97,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","Set of 3 pre-lit gold glitter deer family","N/A",$99.98,$129.98,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","Oral-B Pro 300 rechargeable toothbrush","N/A",$20.94,$29.97,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","Hello Kitty Press N' Pop Diary","N/A",$14.97,$19.97,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","Vertuo Next coffee and espresso machine by De'Longhi or Breville","N/A",$114.00,$229.00,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","Art cases","N/A",$22.97,$25.97,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","A&E Bath and Shower Axil l bathroom cabinet","N/A",$69.98,$192.98,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","ORDO Sonic Kids battery toothbrush","N/A",$11.96,$19.97,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","Thyme & Table mixing bowls","N/A",$14.97,$39.97,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","Cool Runnings herbal tea","N/A",$3.57,$4.37,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","Air Wick scented oil kit with 2 warmers and 5 refills or refills 5-pack","N/A",$14.97,$18.97,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","Nano-mals electronic fidget pets","N/A",$19.97,$29.97,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","Dove beauty bars 4x106 g","N/A",$6.97,$9.76,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","Dove beauty bars 4 x 106 g or Dove Men+Care body wash 532 mL","N/A",$6.97,$9.76,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","Rainbow Loom Deluxe Set","N/A",$19.97,$29.97,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","iogo 16 x 100 g","N/A",$6.47,$7.98,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","Crayola Art Sets","N/A",$19.98,$29.97,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","Parent's Choice 100% organic pouches","N/A",$1.00,N/A,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","Irish Springs or Softsoap body wash","N/A",$4.47,$5.48,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","Equate ultra headache relief","N/A",$13.48,N/A,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","Parent's Choice 100% organic pouches","N/A",$1.00,N/A,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","Vibrant Life cat stockings","N/A",$7.97,N/A,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","Sudocrem 8x wipes","N/A",$15.97,$19.97,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","43"" Q7F QLED 4K Smart TV","N/A",$448.00,N/A,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","Conair double ceramic triple barrel waver","N/A",$24.97,N/A,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","OPI nail polish","N/A",$13.46,$14.98,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","Mother's Magic dosa batter 60-oz","N/A",$9.27,N/A,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","Ninjamas nighttime underwear","N/A",$26.98,$31.98,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","Great Value slices 230 g","N/A",$4.98,N/A,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","Jamieson gentle iron 90s","N/A",$9.67,$10.77,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","Glacéau VitaminWater beverage","N/A",$4.00,N/A,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7632751,"Walmart","N/A","Huggies Snug & Dry ultra value pack diapers","N/A",$44.94,$49.94,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-03T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Onesie With zip: Buffalo Style","N/A",N/A,$24.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Onesie with zip: Buffalo Style","N/A",N/A,N/A,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Steffi Sparkle Unicorn with Dolls","N/A",N/A,$44.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","LEGO® ONE PIECE Battle at Arlong Park","N/A",N/A,N/A,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Adult Hoodies","N/A",N/A,$59.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","UNO Moana 2","N/A",N/A,$11.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","VTech® Explore & Learn Smart TV","N/A",N/A,$34.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Steffi Love Animal World","N/A",N/A,$39.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","LEGO® Disney Villains Maleficent's and Cruella De Vil's Dresses","N/A",N/A,$104.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Pink Princess Shoes","N/A",N/A,$9.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Play-Doh Blooming Flowers Play Set","N/A",N/A,$32.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Fisher-Price Wooden Vehicle Pack","N/A",N/A,$14.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Marvellous Mosaics","N/A",N/A,$16.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Peppa Pig Peppa's Family of Five Figure Set","N/A",N/A,$21.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Grey Polar Bear Flannel Fleece Onesies","N/A",N/A,N/A,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Baby Annabell Hannah Let's Play 36cm","N/A",N/A,$39.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","20pc Safari Bucket","N/A",N/A,$19.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Disney 101 Dalmatians - Medium Plush Pongo","N/A",N/A,$19.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","XSHOT Pro Motorized Piston Pump (40 darts)","N/A",N/A,$129.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Snow Princess Wand","N/A",N/A,$3.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","XSHOT Insanity Smoking Barrel Blaster (72 darts)","N/A",N/A,$49.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Adult Hoodies","N/A",N/A,$59.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Marvel Spider-Man VenomVersus Marvel's Venom Strike Blaster","N/A",N/A,$42.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Dragonfly Lights 10pk","N/A",N/A,$19.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Adult Onesie with zip: Buffalo Style","N/A",N/A,$32.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Alex My First Mandala Spiral Studio","N/A",N/A,$26.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","My First Embroidery Kit","N/A",N/A,$16.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Fisher-Price Wooden Treehouse Ball Run","N/A",N/A,$49.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Snow Princess Dress","N/A",N/A,$39.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Hasbro Rebounce","N/A",N/A,$29.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Pink Hearts","N/A",N/A,N/A,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Royal Princess Dress","N/A",N/A,$39.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Lion King - Simba Large Plush","N/A",N/A,$49.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","BABY born Night Onesie 43cm","N/A",N/A,$24.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Gravitrax Star Wars Death Star","N/A",N/A,$139.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Blokees Transformers- Galaxy Version Wave 2 - English Edition Assortment","N/A",N/A,$12.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Electronic Arcade Basketball (Neon)","N/A",N/A,$51.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Nerf Loadout Galactic Commander Blaster","N/A",N/A,N/A,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","VTECH® Get Growing Tractor & Mower Ride-On","N/A",N/A,$64.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Neon Vector Scooter","N/A",N/A,$79.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Ideal Games Kids Scramble","N/A",N/A,N/A,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Marvel Spidey and His Amazing Friends Rhino Roundup Set","N/A",N/A,$39.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","VTech® Explore & Write Deluxe Activity Desk - Pink","N/A",N/A,$99.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","5 Surprise My Mini Baby Series 2","N/A",N/A,$15.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Barbie Dreamhouse Adventures Dreamplane Doll and Play Set","N/A",N/A,$119.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","LEGO® Ferrari 499P - Hypercar","N/A",N/A,N/A,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Cars - Race Ready Car Wash Play Set with Lightning McQueen","N/A",N/A,$41.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","LEGO® Speed Champions Mercedes-AMG F1® W15 Race Car","N/A",N/A,N/A,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Gravitrax Junior Starter-Set Lion King","N/A",N/A,$64.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Pictionary Air 2","N/A",N/A,$32.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Jurassic World Rebirth Super Colossal Tyrannosaurus Rex Action Figure","N/A",N/A,$119.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Dickie Toys Giant Garbage Truck","N/A",N/A,$59.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","BABY born Shoes with Pins","N/A",N/A,$6.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Play-Doh Cupcake Tower Play Set","N/A",N/A,$24.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Marvel Spider-Man Venom Versus Spider-Man Liquid Shifter Action Figure with Accessories","N/A",N/A,$44.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Alex My First Spin Art","N/A",N/A,$26.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Doll Tandem Twin Stroller, Mint Heart","N/A",N/A,$34.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Dazzling Beauty Vanity Table","N/A",N/A,$64.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Magic Adventures Binoculars","N/A",N/A,$89.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Blokees Transformers-Galaxy Version Wave 1 - English Edition Assortment","N/A",N/A,$12.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Fisher-Price Mix & Learn Music Table","N/A",N/A,$89.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Barbie Pop Reveal Doll Assortment","N/A",N/A,$29.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","LEGO® Creator Retro Camera","N/A",N/A,N/A,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","WWE Wrestle Mania Elite Collection Build-A-Figure Assortment","N/A",N/A,$37.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","XSHOT Insanity Motorized Rage Fire","N/A",N/A,$79.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","LEGO® ONE PIECE Buggy the Clown's Circus Tent","N/A",N/A,N/A,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Alex Hug Me 15.5"" Panda","N/A",N/A,$29.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Micro Sprite LED Scooter","N/A",N/A,$199.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","LeapFrog® 4-in-1 Discovery House","N/A",N/A,$19.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Electronic Arcade Down The Clown","N/A",N/A,$69.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Play-Doh Barbie Designer Fashion Show Play Set","N/A",N/A,$49.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Nerf N Series Infinite Blaster (80 darts)","N/A",N/A,$59.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","LEGO® Creator Retro Telephone","N/A",N/A,N/A,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Transformers Cyberworld Cyber Changers Assortment","N/A",N/A,$17.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Jurassic World Rebirth Gigantic Thrashers Tyrannotitan Dinosaur Figure","N/A",N/A,$42.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","ALEX My First Deluxe Tools 44pcs Set","N/A",N/A,$49.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","My First Sewing Kit","N/A",N/A,$29.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","LEGO® Star Wars™ The Crimson Firehawk™","N/A",N/A,N/A,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","LEGO® Botanicals Flower Arrangement","N/A",N/A,N/A,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Steffi Love Baby World","N/A",N/A,$59.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","LEGO® City Race Car and Car Carrier Truck","N/A",N/A,N/A,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","14"" Sleepover Pink Heart Bear","N/A",N/A,N/A,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","UNO Super Mario","N/A",N/A,$11.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Nerf Jadestrike","N/A",N/A,$24.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Minecraft 100pc XXL Puzzle","N/A",N/A,$21.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Little Miss Matched Bike - 18 inch","N/A",N/A,$189.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Heroes of Goo Jit Zu Ultra Goo Collector's Luffy Figure","N/A",N/A,$39.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Marvel Legends Series Spider-Man: Across the Spider-verse Collectible 6"" Figure Assortment","N/A",N/A,$44.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Yvolution Glider Luna Go Ride-On","N/A",N/A,$149.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
7628944,"Toys ""R"" Us","N/A","Steffi Love Welcome Twins","N/A",N/A,$29.99,"N/A",each,"N/A",2025-11-27T00:00:00-05:00,2025-12-24T23:59:59-05:00,"N/A",T2P3M3
